"City","Practice_Name","City.Rank","Compliance","Star_Rating","Numerator","Denominator","Needed4","Needed5","Med_Household","Address","Program","Stars_Par"
"Brookville","PENN HIGHLANDS FAMILY MEDICINE PRUSAKOWSKI",3,0,5,0,9,NA,NA,39899.2667,"90 Hospital Road","TRUE PERFORMANCE","Y"
"Brookville","PENN HIGHLANDS ALLEGHENY HEALTH CENTER RHC",1,1.65,1,2,7,NA,NA,39899.2667,"22 Industrial Park Road","TRUE PERFORMANCE","Y"
"Brownstown","WELLSPAN FAMILY MEDICINE CROSSROADS",1,1.74,1,3,16,2,3,56542,"4131 Oregon Pike","TRUE PERFORMANCE","Y"
"Brownsville","PRAKORB MEDICAL ASSOCIATES",1,0,5,0,9,NA,NA,34184.556,"129 Simpson Road","","Y"
"Brownsville","SINGH, MALKIT, MD",1,0,5,0,9,NA,NA,34184.556,"631D National Pike East","TRUE PERFORMANCE AHN","Y"
"Buckhannon","ST JOSEPHS HOSPITAL OF BUCKHANNON",1,0,5,0,2,NA,NA,38223.1774,"1 Amalia Dr","TRUE PERFORMANCE","Y"
"Burgettstown","CORNERSTONE CARE COMMUNITY MEDICAL DENTAL PLAZA",2,0.56,4,3,30,0,1,49782.601,"1227 Smith Township State Road","TRUE PERFORMANCE PLUS COMM","Y"
"Burgettstown","WMC PHYSICIAN PRACTICES LLC",1,1.26,1,4,18,2,3,49782.601,"560 Steubenville Pike","TRUE PERFORMANCE","Y"
"Butler","BUTLER MEDICAL ASSOCIATES",5,0.57,4,12,148,0,4,41653.157,"1022B North Main Street","TRUE PERFORMANCE PLUS COMM","Y"
"Butler","PRASAD, MAHADEVAPPA M, MD",6,0.47,4,2,34,0,1,41653.157,"1651 North Main Street Ext","TRUE PERFORMANCE IND","Y"
"Butler","SETHI, SURENDRA K MD",12,0,5,0,15,0,0,41653.157,"230 South Washington Street","","Y"
"Butler","PRIMARY CARE ASSOCIATES OF BUTLER",4,0.61,4,17,187,0,6,41653.157,"480 East Jefferson Street","TRUE PERFORMANCE PLUS COMM","Y"
"Butler","ZAGGER FAMILY PRACTICE PC",8,0.45,4,2,24,0,1,41653.157,"1022 A North Main St","TRUE PERFORMANCE IND","Y"
"Butler","CHANNAPATI, THIPPESWAMY T MD",9,0.43,4,2,30,0,1,41653.157,"342 North Main Street","TRUE PERFORMANCE IND","Y"
"Butler","FAMILY MEDICINE OF BUTLER PC",3,0.71,3,2,17,1,1,41653.157,"1022 A North Main Street","TRUE PERFORMANCE IND","Y"
"Butler","FIORINA FAMILY PRACTICE LLC",2,0.94,2,5,37,2,3,41653.157,"109 Technology Drive","TRUE PERFORMANCE IND","Y"
"Butler","WAHL FAMILY PRACTICE PC",10,0.31,5,1,24,0,0,41653.157,"109 Technology Drive","TRUE PERFORMANCE IND","Y"
"Butler","DR FOZIA CHATTA AND ASSOCIATES PC",1,1.26,1,6,34,3,5,41653.157,"315 North Main Street","TRUE PERFORMANCE IND","Y"
"Butler","BHS NALLATHAMBI MEDICAL ASSOC PLLC",7,0.46,4,8,107,0,1,41653.157,"131 East Cunningham Street","TRUE PERFORMANCE PLUS COMM","Y"
"Butler","BHS EXTENDED CARE ASSOCIATES",12,0,5,0,5,NA,NA,41653.157,"One Hospital Way","","Y"
"Butler","BUTLER FAMILY PRACTICE",11,0.24,5,1,33,0,0,41653.157,"116 Woody Drive","TRUE PERFORMANCE PLUS COMM","Y"
"Butler","BASH FAMILY PRACTICE PLLC",12,0,5,0,3,NA,NA,41653.157,"200 Renaissance Drive","TRUE PERFORMANCE IND","Y"
"Cabot","CONCORDIA PHYSICIAN PRACTICE",1,1.05,2,4,26,2,3,50675.5663,"112 Marwood Road","","Y"
"Cambridge Springs","CAMBRIDGE SPRINGS HEALTH CENTER",1,0.59,4,1,13,0,1,45640.8341,"118 Railroad Street","TRUE PERFORMANCE","Y"
"Camden On Gauley","CAMDEN ON GAULEY MEDICAL CENTER",1,0,5,0,2,NA,NA,32390.97,"10003 Webster Road","TRUE PERFORMANCE","Y"
"Camp Hill","SUSQUEHANNA INT MEDICINE ASSOC",6,0.41,5,2,39,0,0,55466.5249,"890 Poplar Church Road","TRUE PERFORMANCE","Y"
"Camp Hill","PINNACLEHEALTH INTERNAL MEDICINE CAMP HILL",7,0.31,5,1,25,0,0,55466.5249,"4400 Carlisle Pike","TRUE PERFORMANCE PLUS COMM","Y"
"Camp Hill","AZIZKHAN INTERNAL MEDICINE ASSOCIATES",4,0.79,3,4,46,1,2,55466.5249,"888 Poplar Church Road","TRUE PERFORMANCE PLUS COMM","Y"
"Camp Hill","MAGARGLE, R LYNN MD",8,0,5,0,2,NA,NA,55466.5249,"3335 Market Street","","Y"
"Camp Hill","PINNACLE HEALTH INTERNAL MEDICINE ASSOCIATES",8,0,5,0,6,NA,NA,55466.5249,"4400 Carlisle Pike","TRUE PERFORMANCE PLUS COMM","Y"
"Camp Hill","CHARANS FAMILY MEDICINE LLC",8,0,5,0,3,NA,NA,55466.5249,"890 Poplar Church Road","TRUE PERFORMANCE","Y"
"Camp Hill","HAMPDEN PHYSICIAN ASSOCIATES",2,1.01,2,4,29,2,3,55466.5249,"3456 Trindle Road","TRUE PERFORMANCE PLUS COMM","Y"
"Camp Hill","PENN STATE HERSHEY MEDICAL GROUP CAMP HILL",3,0.95,2,4,30,2,3,55466.5249,"3025 Market Street","TRUE PERFORMANCE PLUS COMM","Y"
"Camp Hill","GEISINGER HOLY SPIRIT FAMILY MEDICINE YELLOW BREECHES",5,0.49,4,1,15,0,1,55466.5249,"1800 Carlisle Road","TRUE PERFORMANCE","Y"
"Camp Hill","LEMOYNE PRIMARY CARE PC",1,2.55,1,6,12,5,6,55466.5249,"797 Poplar Church Road","TRUE PERFORMANCE","Y"
"Canton","GUTHRIE MEDICAL GROUP PC/CANTON",1,1.42,1,1,5,NA,NA,36184.7884,"127 Sullivan Street","TRUE PERFORMANCE","Y"
"Carbondale","BEKELE, TAMRAT MD",2,0,5,0,4,NA,NA,37688.8996,"165 Fallbrook Street","TRUE PERFORMANCE","Y"
"Carbondale","DAVIS, NEAL M DO",2,0,5,0,2,NA,NA,37688.8996,"254 Brooklyn Street","TRUE PERFORMANCE","Y"
"Carbondale","COMMONWEALTH PHYSICIAN NETWORK LLC LACKAWANNA",1,1.08,1,1,5,NA,NA,37688.8996,"10 Dundaff Street","TRUE PERFORMANCE","Y"
"Carlisle","PHELAN, WILLIAM J, MD",6,0,5,0,6,NA,NA,62959.6513,"2 Tyler Court","","Y"
"Carlisle","MASLAND ASSOCIATES INC",5,0.56,4,3,43,0,1,54127.8466,"220 Wilson Street","TRUE PERFORMANCE","Y"
"Carlisle","GUISTWITE, KENNETH R MD",1,1.35,1,1,8,NA,NA,54127.8466,"522 South Pitt Street","TRUE PERFORMANCE","Y"
"Carlisle","SPASIC, ALEXANDER MD LLC",6,0,5,0,2,NA,NA,62959.6513,"19 Brookwood Avenue","TRUE PERFORMANCE PLUS COMM","Y"
"Carlisle","GEISINGER HOLY SPIRIT FAMILY MEDICINE CARLISLE",4,0.67,3,1,9,NA,NA,54127.8466,"1211 Forge Road","TRUE PERFORMANCE","Y"
"Carlisle","PINNACLEHEALTH FAMILYCARE SPRING ROAD",2,1.1,1,2,14,1,2,54127.8466,"1921 Spring Road","TRUE PERFORMANCE PLUS COMM","Y"
"Carlisle","ALEXANDER SPRING FAMILYCARE",3,1.07,1,2,13,1,2,62959.6513,"1533 Commerce Avenue","TRUE PERFORMANCE","Y"
"Carnegie","FAMILY PRACTICE MEDICAL CENTER",4,0,5,0,2,NA,NA,48659.4928,"907 Washington Avenue","","Y"
"Carnegie","PPCP CIVITARESE SPECA BOVALINO",2,0.76,3,13,113,2,6,48659.4928,"2375 Greentree Road","TRUE PERFORMANCE PLUS COMM","Y"
"Carnegie","PPCP WILLIAM BADER MD",3,0.31,5,1,22,0,0,48659.4928,"102 Broadway Avenue","TRUE PERFORMANCE PLUS COMM","Y"
"Carnegie","GATEWAY MEDICAL GROUP UPMC",1,1.14,1,4,20,2,3,48659.4928,"1100 Washington Avenue","","Y"
"Carrolltown","CONEMAUGH PHYSICIAN GROUP ST BENEDICT RURAL HEALTH CLINIC",1,1.1,1,6,38,3,4,43570.8092,"564 Theatre Road","TRUE PERFORMANCE PLUS COMM","Y"
"Carrolltown","PATTON FAMILY MEDICAL CENTER",2,0,5,0,9,NA,NA,43570.8092,"142 East Carroll Street","TRUE PERFORMANCE IND","Y"
"Cassville","BROAD TOP AREA MEDICAL CENTER INC",1,0,5,0,3,NA,NA,45200,"478 Seminary Street","TRUE PERFORMANCE IND","Y"
"Catasauqua","BENAVAGE AND HEFFELFINGER",1,0.51,4,1,8,NA,NA,54270.594,"1400 Main Street","TRUE PERFORMANCE IND","Y"
"Catasauqua","LVPG FAMILY MEDICINE CATASAUQUA",2,0,5,0,4,NA,NA,54270.594,"840 Walnut Street","TRUE PERFORMANCE IND","Y"
"Center Valley","HOFFMANN, URSULA M, MD",2,0,5,0,2,NA,NA,94037.3539,"6099A Main Street","","Y"
"Center Valley","COOPERSBURG CENTER VALLEY FAMILY PRACTICE",1,1.49,1,2,11,2,2,94037.3539,"5848 Old Bethlehem Pike","TRUE PERFORMANCE PLUS COMM","Y"
"Center Valley","SAUCON VALLEY MEDICAL CENTER",2,0,5,0,2,NA,NA,94037.3539,"4801 Saucon Creek Road","TRUE PERFORMANCE","Y"
"Chambersburg","DELORENZO JR, DONALD P MD",7,0,5,0,4,NA,NA,41306.941,"835 Fifth Avenue","","Y"
"Chambersburg","SWARTZ, MARK MD",2,1,2,2,8,NA,NA,41306.941,"761 Fifth Avenue","TRUE PERFORMANCE","Y"
"Chambersburg","KEYSTONE RURAL HEALTH CENTER",7,0,5,0,13,0,0,41306.941,"820 Fifth Avenue","TRUE PERFORMANCE","Y"
"Chambersburg","BARTON MEDICAL ASSOCIATES",7,0,5,0,6,NA,NA,41306.941,"435 Phoenix Drive","","Y"
"Chambersburg","SUMMIT PRIMARY CARE",1,1.36,1,8,40,5,6,41306.941,"12 St Paul Drive","TRUE PERFORMANCE","Y"
"Chambersburg","BALHARA INT MEDC ASSOC PC",4,0.63,4,1,9,NA,NA,41306.941,"761 Fifth Avenue","TRUE PERFORMANCE","Y"
"Chambersburg","KEYSTONE HEALTH CENTER INTERNAL MEDICINE",7,0,5,0,11,0,0,41306.941,"830 Fifth Avenue","TRUE PERFORMANCE","Y"
"Chambersburg","CHAMBERSBURG MEDICAL ASSOCIATES",7,0,5,0,3,NA,NA,41306.941,"1988 Scotland Avenue","TRUE PERFORMANCE","Y"
"Chambersburg","SUMMIT PRIMARY CARE",3,0.72,3,1,10,1,1,41306.941,"2055 Scotland Avenue","TRUE PERFORMANCE","Y"
"Chambersburg","SUMMIT PRIMARY CARE",6,0.26,5,1,21,0,0,41306.941,"144 South 8th Street","TRUE PERFORMANCE","Y"
"Chambersburg","SUMMIT PRIMARY CARE",5,0.28,5,1,30,0,0,41306.941,"3106 Philadelphia Avenue","TRUE PERFORMANCE","Y"
"Charleroi","LENTZ, KENNETH, H, MD",1,1.28,1,3,16,2,3,34738.4174,"625 Lincoln Avenue","","Y"
"Charleroi","DERIENZO FAMILY PRACTICE",2,0.72,3,6,60,1,3,34738.4174,"17 Arentzen Boulevard","","Y"
"Charleston","KANAWHA VALLEY INTERNAL MEDICINE PLLC",8,0,5,0,4,NA,NA,48284.6212,"3418 Staunton Avenue SE","","Y"
"Charleston","MOUNTAIN STATE MEDICAL ASSOCIATES",4,1.5,1,6,21,4,5,44784.9369,"300 Kenton Drive","TRUE PERFORMANCE","Y"
"Charleston","CHARLESTON FAMILY PRACTICE",8,0,5,0,7,NA,NA,22129.5602,"1201 Washington Street","TRUE PERFORMANCE","Y"
"Charleston","FAMILY CARE HEALTH CENTER",3,2.05,1,1,3,NA,NA,44784.9369,"1500 Greenbrier Street","TRUE PERFORMANCE","Y"
"Charleston","CHARLESTON INTERNAL MEDICINE INC",6,1.37,1,4,15,3,3,48284.6212,"3701 MacCorkle Avenue SE","TRUE PERFORMANCE","Y"
"Charleston","WEST VIRGINIA UNIVERSITY PHYSICIANS OF CHARLESTON",7,0.97,2,1,7,NA,NA,22129.5602,"1201 Washington Street East","TRUE PERFORMANCE","Y"
"Charleston","DRS HENRY KINDER AND ASC PLLC",8,0,5,0,5,NA,NA,22129.5602,"600 Morris Street","TRUE PERFORMANCE","Y"
"Charleston","SUSAN L CAVENDER MD",5,1.48,1,1,4,NA,NA,22129.5602,"1115 East Lee Street","","Y"
"Charleston","JOHN P RICHARDS DO",8,0,5,0,2,NA,NA,37702.2049,"4710 Chimney Drive","","Y"
"Charleston","MELY C LIM MD",8,0,5,0,2,NA,NA,48284.6212,"8 Courtney Drive","","Y"
"Charleston","R THOMAS LINGER JR MD",8,0,5,0,3,NA,NA,48284.6212,"4715B Maccorkle Avenue SE","","Y"
"Charleston","MT STATE MEDICINE AND RHEUMATOLOGY PLLC",2,2.38,1,1,3,NA,NA,22129.5602,"505 Summers Street","TRUE PERFORMANCE","Y"
"Charleston","KANAWHA MEDICAL CENTER INC",8,0,5,0,3,NA,NA,48284.6212,"4924 MacCorkle Avenue Southeast","TRUE PERFORMANCE","Y"
"Charleston","REGINALD J MCCLUNG MD",1,4.59,1,1,2,NA,NA,22129.5602,"331 Laidley Street","","Y"
"Charleston","CHARLESTON AREA MEDICAL CENTER (APC PRICING)",8,0,5,0,2,NA,NA,63609,"501 Morris Street","","Y"
"Charleston","CHARLESTON AREA MEDICAL CENTER INC",8,0,5,0,4,NA,NA,22129.5602,"501 Morris Street","","Y"
"Cheswick","SMA DEERLAKES PC",1,0.92,2,11,83,4,7,57494.3752,"221 Russellton Dorseyville Road","TRUE PERFORMANCE AHN","Y"
"Clairton","JEFFERSON ASSOCIATES  IN IM",2,0.93,2,7,47,3,4,49377.46,"575 Coal Valley Road","","Y"
"Clairton","JEFFERSON INTERNAL MEDICINE PC",1,1.19,1,14,88,7,10,49377.46,"575 Coal Valley Road","TRUE PERFORMANCE AHN","Y"
"Clairton","RAMESH PANDEY MD",3,0,5,0,5,NA,NA,49377.46,"803 Miller Avenue","TRUE PERFORMANCE AHN","Y"
"Clarion","BROOKS MEDICAL ARTS INC",1,1.57,1,3,19,2,3,30947.1747,"180 Greenville Avenue","TRUE PERFORMANCE IND","Y"
"Clarion","INTERNAL MEDICINE CLINIC",3,0.59,4,1,13,0,1,30947.1747,"24 Doctors Lane","TRUE PERFORMANCE","Y"
"Clarion","INTERNAL MEDICINE AND CANCER CARE",4,0,5,0,4,NA,NA,30947.1747,"150 Doctors Lane","","Y"
"Clarion","CLARION COMMUNITY MEDICINE UPMC",2,0.95,2,4,25,2,3,30947.1747,"22681 Route 68","","Y"
"Clarion","DOCTORS OF CLARION INC",4,0,5,0,3,NA,NA,30947.1747,"420 Wood Street","","Y"
"Clarks Summit","SHEELA PRAHALAD MD PC",3,0,5,0,2,NA,NA,73055.054,"319 North State Street","TRUE PERFORMANCE","Y"
"Clarks Summit","SAMIR B PANCHOLY",3,0,5,0,2,NA,NA,73055.054,"401 North State Street","","Y"
"Clarks Summit","PRIME MED GEISINGER CLARK SUMMIT",1,1.47,1,4,13,3,3,73055.054,"790 Northern Boulevard","TRUE PERFORMANCE","Y"
"Clarks Summit","PRIME MED GEISINGER CLARKS SUMMIT NORTH BOULEVARD",2,0.55,4,1,13,0,1,73055.054,"231 North Blvd","TRUE PERFORMANCE","Y"
"Claysburg","PRIMARY CARE CLAYSBURG",1,1.04,2,5,30,2,4,38595.925,"365 Ward Street","TRUE PERFORMANCE PLUS COMM","Y"
"Claysville","CLAYSVILLE FAMILY PRACTICE",1,1.47,1,18,85,11,14,48649.868,"1263 Route 40 West","TRUE PERFORMANCE PLUS COMM","Y"
"Clearfield","PENN HIGHLANDS FAMILY MEDICINE CORCINO AND HUCKESTEIN",1,0.61,4,1,10,0,1,34882.6488,"531 Hannah Street","TRUE PERFORMANCE","Y"
"Clearfield","ELKINS MEDICAL PRACTICE PLLC",3,0,5,0,5,NA,NA,34882.6488,"820 Turnpike Avenue","","Y"
"Clearfield","CLEARFIELD PROF GRP LTD",2,0.3,5,1,23,0,0,34882.6488,"820 Turnpike Avenue","TRUE PERFORMANCE IND","Y"
"Clearfield","PENN HIGHLANDS FAMILY MEDICINE CONRAD",3,0,5,0,7,NA,NA,34882.6488,"502 Park Avenue","TRUE PERFORMANCE","Y"
"Clearfield","G MOSCH MD LTD",3,0,5,0,16,0,0,34882.6488,"1036 Park Avenue Extension","TRUE PERFORMANCE IND","Y"
"Clinton","HVMG JOHN BAYUK",1,0.46,4,3,42,0,1,60914.1126,"1254 Route 30","TRUE PERFORMANCE PLUS COMM","Y"
"Clymer","DROZDIAK, RUSSELL A",1,1.07,1,7,46,3,5,46539.0923,"349 Franklin Street","TRUE PERFORMANCE PLUS COMM","Y"
"Coal Center","WHS FAMILY MEDICINE CALIFORNIA",1,1.07,1,3,21,2,2,41356.6592,"300 Technology Drive","TRUE PERFORMANCE PLUS COMM","Y"
"Coalport","GLENDALE AREA MEDICAL ASSOCIATION INC",1,2.45,1,2,7,NA,NA,30188.0172,"850 Main Street","TRUE PERFORMANCE IND","Y"
"Coatesville","APOGEE MEDICAL GROUP PENNSYLVANIA PC",1,0.65,4,2,14,0,1,66972.8671,"201 Reeceville Road","","Y"
"Cochranton","NPA COCHRANTON",1,0.83,2,3,19,1,2,45941.4518,"104 East Adams Street","TRUE PERFORMANCE IND","Y"
"Cochranton","COCHRANTON FAMILY PRACTICE",2,0,5,0,3,NA,NA,45941.4518,"180 North Franklin Street","TRUE PERFORMANCE","Y"
"Collegeville","PHOENIXVILLE PAIN MANAGEMENT",1,5.03,1,2,4,NA,NA,104778.3688,"555 Second Avenue","","Y"
"Columbia","TWIN ROSE FAMILY MEDICINE",1,1.46,1,2,11,2,2,46508.3324,"306 North Seventh Street","LGH ACO","Y"
"Columbia","COLUMBIA REGIONAL HEALTH CENTER",2,0,5,0,3,NA,NA,46508.3324,"1786C Columbia Avenue","TRUE PERFORMANCE","Y"
"Conemaugh","WISNIEWSKI, JOHN M., MD",1,0.37,5,2,28,0,0,42619.4396,"340 First Street","TRUE PERFORMANCE IND","Y"
"Conneaut Lake","NPA LUCIAN",1,1.34,1,1,7,NA,NA,39410.355,"8508 State Highway 285","TRUE PERFORMANCE IND","Y"
"Conneaut Lake","LAKESIDE FAMILY MEDICINE UPMC",2,0,5,0,11,0,0,39410.355,"11065 State Highway 18","","Y"
"Conneaut Lake","ROBERT A BAZYLAK MD",2,0,5,0,4,NA,NA,39410.355,"12387 Conneaut Lake Road","TRUE PERFORMANCE","Y"
"Conneautville","CONNEAUT VALLEY HEALTH CENTER",1,0,5,0,4,NA,NA,42007.2211,"906 Washington Street","TRUE PERFORMANCE","Y"
"Connellsville","OPPY, JAMES M MD",5,0.37,5,1,18,0,0,35335.2888,"201 North Pittsburgh Street","TRUE PERFORMANCE IND","Y"
"Connellsville","ENANY II, ALBERT K MD",4,0.54,4,1,15,0,1,35335.2888,"208 S Arch Street","","Y"
"Connellsville","HIGHLANDS MEDICAL CORPORATION",1,1.13,1,2,12,1,2,35335.2888,"2620 C Memorial Boulevard","TRUE PERFORMANCE IND","Y"
"Connellsville","HIGHLANDS HOSPITAL PHYSICIANS",6,0,5,0,10,0,0,35335.2888,"814 Vanderbilt Road","TRUE PERFORMANCE AHN","Y"
"Connellsville","CONN FAMILY MEDICINE PC",2,1.12,1,2,13,1,2,35335.2888,"2616 Memorial Boulevard","TRUE PERFORMANCE IND","Y"
"Connellsville","FAYETTE PHYSICIAN NETWORK INC",6,0,5,0,6,NA,NA,35335.2888,"224 Memorial Boulevard","","Y"
"Connellsville","INTERNAL MEDICINE ASSOCIATES OF CONNELLSVILLE LLC",3,1.09,1,5,18,3,4,35335.2888,"261 East Crawford Avenue","","Y"
"Coopersburg","COOPERSBURG FAMILY PRACTICE",1,1.41,1,1,5,NA,NA,78422.3935,"101 South Main Street","TRUE PERFORMANCE","Y"
"Coraopolis","HVMG FIFTH AVENUE MEDICAL ASSOCIATES",1,0.67,3,5,49,1,2,64014.305,"1101 Fifth Avenue","TRUE PERFORMANCE PLUS COMM","Y"
"Coraopolis","HVMG FOUAD BASSILIOS",2,0,5,0,4,NA,NA,64014.305,"935 Thorn Run Road","TRUE PERFORMANCE PLUS COMM","Y"
"Corning","GUTHRIE MEDICAL PRACTICE PC",1,0,5,0,3,NA,NA,44721.8389,"130 Center Way","TRUE PERFORMANCE","Y"
"Corning","GUTHRIE MEDICAL GROUP PC",1,0,5,0,2,NA,NA,44721.8389,"130 Center Way","TRUE PERFORMANCE","Y"
"Corry","MEAD AVENUE FAMILY PRACTICE INC",2,0,5,0,3,NA,NA,35815.4107,"1086 Mead Avenue","TRUE PERFORMANCE AHN","Y"
"Corry","SAINT VINCENT MEDICAL GROUP OF CORRY",2,0,5,0,9,NA,NA,35815.4107,"315 York Street","TRUE PERFORMANCE AHN","Y"
"Corry","CORRY MEMORIAL HOSPITAL RURAL HEALTH CLINIC",1,1.02,2,1,8,NA,NA,35815.4107,"300 York Street","TRUE PERFORMANCE AHN","Y"
"Coudersport","CCMH FAMILY PRACTICE",1,0,5,0,10,0,0,43819.2286,"1001 East Second Street","TRUE PERFORMANCE","Y"
"Coudersport","SHINGLEHOUSE HEALTH CENTER",1,0,5,0,3,NA,NA,43819.2286,"129 North Puritain Street","TRUE PERFORMANCE","Y"
"Coudersport","CENTRAL POTTER HEALTH CENTER",1,0,5,0,2,NA,NA,43819.2286,"71 Elk Street","TRUE PERFORMANCE","Y"
"Covington Township","HARASYM, EUGENE D MD",1,0,5,0,4,NA,NA,57644.495,"921 Drinker Turnpike","TRUE PERFORMANCE","Y"
"Cowansville","CLIFFORD VOGAN MD PC",1,0.69,3,6,51,1,3,41258.1476,"882 East Brady Road","TRUE PERFORMANCE IND","Y"
"Cranberry Township","SHARP, DAVID L., MD",4,0.45,4,1,14,0,1,89921.3171,"101 Smith Drive","","Y"
"Cranberry Township","STEPANOW, SAMUEL J MD",5,0.32,5,1,12,0,0,89921.3171,"213 Executive Drive","","Y"
"Cranberry Township","GORDON GOLD MD AND ASSOC UPMC",3,0.74,3,6,65,1,3,89921.3171,"3104 Unionville Road","","Y"
"Cranberry Township","GMA SCHOGEL AND FARDO FAMILY MED",6,0.21,5,1,30,0,0,89921.3171,"213 Executive Drive","TRUE PERFORMANCE PLUS COMM","Y"
"Cranberry Township","ABSOLUTE PRIMARY CARE UPMC",7,0,5,0,30,0,0,89921.3171,"20630 Route 19","","Y"
"Cranberry Township","INTERNAL MEDICINE ASSOCIATES OF CRANBERRY UPMC",1,1.44,1,15,54,9,11,89921.3171,"20130 Route 19 Perry Highway","","Y"
"Cranberry Township","CRANBERRY INTERNAL MEDICINE ASSOCIATES",2,0.96,2,10,55,4,6,89921.3171,"20826 Route 19","TRUE PERFORMANCE AHN","Y"
"Cresson","UPMC MAINLINE MEDICAL ASSOCIATES",1,0.9,2,27,179,8,15,38782.2368,"792 Gallitzin Road","","Y"
"Cresson","CONEMAUGH PHYSICIAN GROUP CRESSON",2,0.38,5,3,51,0,0,38782.2368,"815 Second Street","TRUE PERFORMANCE PLUS COMM","Y"
"Cross Lanes","CROSS LANES FAMILY PRACTICE INC",1,3.56,1,2,4,NA,NA,49020.8569,"5506 Big Tyler Road","","Y"
"Cross Lanes","MARK L DOUGLAS DO",2,1.84,1,2,7,NA,NA,49020.8569,"5098 West Washington Street","TRUE PERFORMANCE","Y"
"Cumberland","TERRY E WILLIAMS MD",4,0,5,0,4,NA,NA,39160.6913,"625 Kent Avenue","","Y"
"Cumberland","NALLIN FAMILY HEALTH CARE PC",4,0,5,0,7,NA,NA,39160.6913,"909B Seton Drive","","Y"
"Cumberland","WMHS PRIMARY CARE SERVICES",4,0,5,0,3,NA,NA,39160.6913,"625 Kent Avenue","","Y"
"Cumberland","INTERNIST MEDICAL GROUP",3,0.64,4,1,9,NA,NA,39160.6913,"625 Kent Avenue","","Y"
"Cumberland","SUNIL K GUPTA MD PA",2,0.87,2,2,17,1,2,39160.6913,"625 Kent Avenue","","Y"
"Cumberland","VIK POONAI MD PC",1,0.89,2,1,9,NA,NA,39160.6913,"924 Seton Drive","","Y"
"Curwensville","PENN HIGHLANDS FAMILY MEDICINE CURWENSVILLE",2,1.54,1,2,7,NA,NA,34083.7291,"465 State Street","TRUE PERFORMANCE","Y"
"Curwensville","FORE YOUR HEALTH FAMILY MEDICINE LLC",1,1.98,1,2,5,NA,NA,34083.7291,"605 State Street","","Y"
"Dallas","DALLAS FAMILY PRACTICE LLC",1,2.22,1,3,11,3,3,55570.2712,"16 Church Street","TRUE PERFORMANCE","Y"
"Dallas","GMG DALLAS FAMILY PRACTICE",2,0,5,0,9,NA,NA,55570.2712,"114 Lt Michael Cleary Drive","TRUE PERFORMANCE CUSTOM CONTRACT","Y"
"Dallastown","WELLSPAN FAMILY MEDICINE DALLASTOWN",2,0,5,0,13,0,0,56165.4125,"755 South Pleasant Avenue","TRUE PERFORMANCE","Y"
"Dallastown","DALLASTOWN MEDICAL ASSOCIATES LLP",1,0.93,2,3,25,1,2,56165.4125,"1010 Blymire Road","TRUE PERFORMANCE PLUS COMM","Y"
"Danville","GEISINGER MEDICAL CENTER",1,0,5,0,3,NA,NA,51550,"100 North Academy Ave","","Y"
"Danville","GMG DANVILLE FAMILY MEDICINE",1,0,5,0,3,NA,NA,51550,"115 Woodbine Lane","TRUE PERFORMANCE CUSTOM CONTRACT","Y"
"Danville","CONVENIENT CARE AFTER HOURS CARE",1,0,5,0,4,NA,NA,49007.4591,"604 Continental Boulevard","","Y"
"Danville","GC INTERNAL MEDICINE",1,0,5,0,2,NA,NA,51550,"100 North Academy Ave","TRUE PERFORMANCE CUSTOM CONTRACT","Y"
"Dauphin","BRESCIA JR, FRANCIS X DO",1,1.79,1,2,5,NA,NA,63429,"722 Allegheny Street","TRUE PERFORMANCE PLUS COMM","Y"
"Davidsville","MUNZER, FREDRICK DO",1,0.76,3,1,10,1,1,52475,"1800 Cambridge Drive","TRUE PERFORMANCE PLUS COMM","Y"
"Delmont","DRS WAHAL ARIFF AND MARGOLIS UPMC",1,1.07,1,11,55,5,7,54224.952,"6530 Route 22","","Y"
"Derry","PRAKASH K VIN MD PC",1,0.82,2,3,24,1,2,38909.7525,"118 West Fourth Avenue","TRUE PERFORMANCE IND","Y"
"Dickson City","COR MEDICINE PC",1,0,5,0,3,NA,NA,44180.131,"312 Boulevard Avenue","TRUE PERFORMANCE","Y"
"Dillsburg","PINNACLEHEALTH FAMILYCARE  DILLSBURG",2,0.69,3,3,29,1,2,65853.1585,"1 Trinity Drive East","TRUE PERFORMANCE PLUS COMM","Y"
"Dillsburg","GEISINGER HOLY SPIRIT FAMILY MEDICINE DILLSBURG",1,0.74,3,1,9,NA,NA,65853.1585,"126 West Church Street","TRUE PERFORMANCE","Y"
"Dingmans Ferry","LISA PATHAK MD LLC",1,0,5,0,3,NA,NA,56817.6529,"1592 Route 739","TRUE PERFORMANCE","Y"
"Donora","PETRO, DIMITRI M, MD",1,1.4,1,3,14,2,3,28286.983,"718 McKean Avenue","TRUE PERFORMANCE PLUS COMM","Y"
"Donora","BOBAK, WLADYSLAW, MD",2,0.61,4,2,19,0,1,28286.983,"601 Thompson Avenue","","Y"
"Douglassville","BERKS FAMILY CARE",1,1.49,1,1,3,NA,NA,75900.9577,"193 Old Swede Road","TRUE PERFORMANCE","Y"
"Dover","WELLSPAN INTERNAL MEDICINE DOVER",1,1.02,2,4,25,2,3,53298.134,"4020 Carlisle Road","TRUE PERFORMANCE","Y"
